CARDID_NUM,MERCH_ID,AMOUNT,DATE_TIME_SEC,TIME_DIFF,TRANS_TYPE_freq
1,22,300,1578834870,84989.0,0.7569737954353339
1,3,100,1578835670,800.0,0.7569737954353339
1,17,2000,1578836751,1081.0,0.7569737954353339
1,23,250,1578921152,84401.0,0.7569737954353339
1,22,300,1578922049,897.0,0.7569737954353339
1,7,200,1578922788,739.0,0.7569737954353339
1,23,250,1579007552,84764.0,0.7569737954353339
1,25,100,1579009028,1476.0,0.7569737954353339
1,7,200,1579011251,2223.0,0.7569737954353339
1,23,250,1579093952,82701.0,0.7569737954353339
1,49,100,1579095014,1062.0,0.7569737954353339
1,17,2000,1579096772,1758.0,0.7569737954353339
1,49,100,1579180856,84084.0,0.7569737954353339
1,27,500,1579183185,2329.0,0.08368554522400676
1,7,200,1579185299,2114.0,0.7569737954353339
1,23,250,1579266752,81453.0,0.7569737954353339
1,7,200,1579267926,1174.0,0.7569737954353339
1,3,100,1579268823,897.0,0.7569737954353339
1,49,100,1579353656,84833.0,0.7569737954353339
1,22,300,1579354411,755.0,0.7569737954353339
1,17,2000,1579355954,1543.0,0.7569737954353339
1,49,100,1579440056,84102.0,0.7569737954353339
1,47,300,1579441081,1025.0,0.15004226542688082
1,27,500,1579526751,85670.0,0.08368554522400676
1,7,200,1579528866,2115.0,0.7569737954353339
1,23,250,1579612352,83486.0,0.7569737954353339
1,27,500,1579613921,1569.0,0.08368554522400676
1,7,200,1579698879,84958.0,0.7569737954353339
1,47,300,1579699479,600.0,0.15004226542688082
1,42,70,1579700791,1312.0,0.7569737954353339
1,23,250,1579785152,84361.0,0.7569737954353339
1,27,500,1579872351,87199.0,0.08368554522400676
1,47,300,1579874245,1894.0,0.15004226542688082
1,42,70,1579875557,1312.0,0.7569737954353339
1,27,500,1579958751,83194.0,0.08368554522400676
1,7,200,1579960866,2115.0,0.7569737954353339
1,7,200,1580044479,83613.0,0.7569737954353339
1,3,100,1580045376,897.0,0.7569737954353339
1,25,100,1580131645,86269.0,0.7569737954353339
1,3,100,1580133277,1632.0,0.7569737954353339
1,49,100,1580217656,84379.0,0.7569737954353339
1,22,300,1580218411,755.0,0.7569737954353339
1,7,200,1580219150,739.0,0.7569737954353339
1,22,300,1580303670,84520.0,0.7569737954353339
1,7,200,1580304408,738.0,0.7569737954353339
1,3,100,1580305306,898.0,0.7569737954353339
1,25,100,1580390845,85539.0,0.7569737954353339
1,23,250,1580476352,85507.0,0.7569737954353339
1,3,100,1580476999,647.0,0.7569737954353339
1,27,500,1580563551,86552.0,0.08368554522400676
1,23,250,1580649152,85601.0,0.7569737954353339
1,25,100,1580650628,1476.0,0.7569737954353339
1,27,500,1580736351,85723.0,0.08368554522400676
1,22,300,1580738427,2076.0,0.7569737954353339
1,7,200,1580739166,739.0,0.7569737954353339
1,23,250,1580821952,82786.0,0.7569737954353339
1,47,300,1580822826,874.0,0.15004226542688082
1,3,100,1580908017,85191.0,0.7569737954353339
1,25,100,1580995645,87628.0,0.7569737954353339
1,3,100,1580997277,1632.0,0.7569737954353339
1,49,100,1581081656,84379.0,0.7569737954353339
1,22,300,1581082411,755.0,0.7569737954353339
1,23,250,1581167552,85141.0,0.7569737954353339
1,22,300,1581254070,86518.0,0.7569737954353339
1,7,200,1581254808,738.0,0.7569737954353339
1,49,100,1581340856,86048.0,0.7569737954353339
1,23,250,1581426752,85896.0,0.7569737954353339
1,27,500,1581428321,1569.0,0.08368554522400676
1,42,70,1581429457,1136.0,0.7569737954353339
1,23,250,1581513152,83695.0,0.7569737954353339
1,49,100,1581600056,86904.0,0.7569737954353339
1,22,300,1581600811,755.0,0.7569737954353339
1,47,300,1581601388,577.0,0.15004226542688082
1,25,100,1581686845,85457.0,0.7569737954353339
1,3,100,1581688477,1632.0,0.7569737954353339
1,47,300,1581689098,621.0,0.15004226542688082
1,23,250,1581772352,83254.0,0.7569737954353339
1,22,300,1581773249,897.0,0.7569737954353339
1,7,200,1581773988,739.0,0.7569737954353339
1,22,300,1581858870,84882.0,0.7569737954353339
1,3,100,1581859670,800.0,0.7569737954353339
1,7,200,1581945279,85609.0,0.7569737954353339
1,3,100,1581946176,897.0,0.7569737954353339
1,47,300,1581946797,621.0,0.15004226542688082
1,49,100,1582032056,85259.0,0.7569737954353339
1,27,500,1582034385,2329.0,0.08368554522400676
1,47,300,1582036279,1894.0,0.15004226542688082
1,23,250,1582117952,81673.0,0.7569737954353339
1,3,100,1582118599,647.0,0.7569737954353339
1,47,300,1582119220,621.0,0.15004226542688082
1,49,100,1582204856,85636.0,0.7569737954353339
1,7,200,1582206027,1171.0,0.7569737954353339
1,49,100,1582291256,85229.0,0.7569737954353339
1,7,200,1582292427,1171.0,0.7569737954353339
1,47,300,1582293027,600.0,0.15004226542688082
1,23,250,1582377152,84125.0,0.7569737954353339
1,25,100,1582378628,1476.0,0.7569737954353339
1,3,100,1582380260,1632.0,0.7569737954353339
1,49,100,1582464056,83796.0,0.7569737954353339
1,47,300,1582465081,1025.0,0.15004226542688082
1,25,100,1582550845,85764.0,0.7569737954353339
1,47,300,1582552797,1952.0,0.15004226542688082
1,42,70,1582554109,1312.0,0.7569737954353339
1,27,500,1582637151,83042.0,0.08368554522400676
1,3,100,1582638737,1586.0,0.7569737954353339
1,22,300,1582722870,84133.0,0.7569737954353339
1,27,500,1582809951,87081.0,0.08368554522400676
1,3,100,1582811537,1586.0,0.7569737954353339
1,47,300,1582812157,620.0,0.15004226542688082
1,23,250,1582895552,83395.0,0.7569737954353339
1,22,300,1582896449,897.0,0.7569737954353339
1,25,100,1582982845,86396.0,0.7569737954353339
1,49,100,1582985046,2201.0,0.7569737954353339
1,27,500,1582987375,2329.0,0.08368554522400676
1,27,500,1583069151,81776.0,0.08368554522400676
1,49,100,1583155256,86105.0,0.7569737954353339
1,27,500,1583157585,2329.0,0.08368554522400676
1,25,100,1583242045,84460.0,0.7569737954353339
1,47,300,1583243997,1952.0,0.15004226542688082
1,27,500,1583328351,84354.0,0.08368554522400676
1,22,300,1583330427,2076.0,0.7569737954353339
1,27,500,1583414751,84324.0,0.08368554522400676
1,7,200,1583416866,2115.0,0.7569737954353339
1,49,100,1583500856,83990.0,0.7569737954353339
1,27,500,1583503185,2329.0,0.08368554522400676
1,7,200,1583505299,2114.0,0.7569737954353339
1,23,250,1583586752,81453.0,0.7569737954353339
1,25,100,1583674045,87293.0,0.7569737954353339
1,27,500,1583674872,827.0,0.08368554522400676
1,27,500,1583760351,85479.0,0.08368554522400676
1,7,200,1583762466,2115.0,0.7569737954353339
1,27,500,1583846751,84285.0,0.08368554522400676
1,7,200,1583848866,2115.0,0.7569737954353339
1,23,250,1583932352,83486.0,0.7569737954353339
1,7,200,1583933526,1174.0,0.7569737954353339
1,17,2000,1583935189,1663.0,0.7569737954353339
1,23,250,1584018752,83563.0,0.7569737954353339
1,49,100,1584019814,1062.0,0.7569737954353339
1,47,300,1584020839,1025.0,0.15004226542688082
1,7,200,1584105279,84440.0,0.7569737954353339
1,47,300,1584105879,600.0,0.15004226542688082
1,22,300,1584191670,85791.0,0.7569737954353339
1,3,100,1584192470,800.0,0.7569737954353339
1,49,100,1584278456,85986.0,0.7569737954353339
1,27,500,1584280785,2329.0,0.08368554522400676
1,7,200,1584282899,2114.0,0.7569737954353339
1,23,250,1584364352,81453.0,0.7569737954353339
1,25,100,1584365828,1476.0,0.7569737954353339
1,42,70,1584367323,1495.0,0.7569737954353339
1,25,100,1584451645,84322.0,0.7569737954353339
1,7,200,1584453868,2223.0,0.7569737954353339
1,3,100,1584454765,897.0,0.7569737954353339
1,23,250,1584537152,82387.0,0.7569737954353339
1,23,250,1584623552,86400.0,0.7569737954353339
1,23,250,1584709952,86400.0,0.7569737954353339
1,25,100,1584711428,1476.0,0.7569737954353339
1,27,500,1584712255,827.0,0.08368554522400676
1,23,250,1584796352,84097.0,0.7569737954353339
1,27,500,1584797921,1569.0,0.08368554522400676
1,23,250,1584882752,84831.0,0.7569737954353339
1,49,100,1584883814,1062.0,0.7569737954353339
1,27,500,1584886143,2329.0,0.08368554522400676
1,23,250,1584969152,83009.0,0.7569737954353339
1,25,100,1584970628,1476.0,0.7569737954353339
1,49,100,1584972828,2200.0,0.7569737954353339
1,7,200,1585055679,82851.0,0.7569737954353339
1,25,100,1585142845,87166.0,0.7569737954353339
1,27,500,1585143672,827.0,0.08368554522400676
1,25,100,1585229245,85573.0,0.7569737954353339
1,3,100,1585230877,1632.0,0.7569737954353339
1,42,70,1585231978,1101.0,0.7569737954353339
1,7,200,1585314879,82901.0,0.7569737954353339
1,25,100,1585402045,87166.0,0.7569737954353339
1,7,200,1585404268,2223.0,0.7569737954353339
1,3,100,1585405165,897.0,0.7569737954353339
1,23,250,1585487552,82387.0,0.7569737954353339
1,27,500,1585489121,1569.0,0.08368554522400676
1,3,100,1585490706,1585.0,0.7569737954353339
1,22,300,1585574070,83364.0,0.7569737954353339
1,23,250,1585660352,86282.0,0.7569737954353339
1,49,100,1585661414,1062.0,0.7569737954353339
1,27,500,1585663743,2329.0,0.08368554522400676
1,25,100,1585747645,83902.0,0.7569737954353339
1,27,500,1585748472,827.0,0.08368554522400676
1,22,300,1585750548,2076.0,0.7569737954353339
1,23,250,1585833152,82604.0,0.7569737954353339
1,22,300,1585834049,897.0,0.7569737954353339
1,49,100,1585920056,86007.0,0.7569737954353339
1,7,200,1586006079,86023.0,0.7569737954353339
1,7,200,1586092479,86400.0,0.7569737954353339
1,3,100,1586093376,897.0,0.7569737954353339
1,49,100,1586179256,85880.0,0.7569737954353339
1,23,250,1586265152,85896.0,0.7569737954353339
1,22,300,1586266049,897.0,0.7569737954353339
1,25,100,1586352445,86396.0,0.7569737954353339
1,23,250,1586437952,85507.0,0.7569737954353339
1,22,300,1586438849,897.0,0.7569737954353339
1,3,100,1586439649,800.0,0.7569737954353339
1,3,100,1586524017,84368.0,0.7569737954353339
1,25,100,1586611645,87628.0,0.7569737954353339
1,23,250,1586697152,85507.0,0.7569737954353339
1,27,500,1586698721,1569.0,0.08368554522400676
1,22,300,1586783670,84949.0,0.7569737954353339
1,27,500,1586870751,87081.0,0.08368554522400676
1,7,200,1586872866,2115.0,0.7569737954353339
1,23,250,1586956352,83486.0,0.7569737954353339
1,25,100,1587043645,87293.0,0.7569737954353339
1,3,100,1587045277,1632.0,0.7569737954353339
1,27,500,1587129951,84674.0,0.08368554522400676
1,23,250,1587215552,85601.0,0.7569737954353339
1,27,500,1587217121,1569.0,0.08368554522400676
1,7,200,1587219235,2114.0,0.7569737954353339
1,23,250,1587301952,82717.0,0.7569737954353339
1,27,500,1587303521,1569.0,0.08368554522400676
1,7,200,1587305635,2114.0,0.7569737954353339
1,49,100,1587388856,83221.0,0.7569737954353339
1,27,500,1587391185,2329.0,0.08368554522400676
1,3,100,1587392770,1585.0,0.7569737954353339
1,23,250,1587474752,81982.0,0.7569737954353339
1,27,500,1587561951,87199.0,0.08368554522400676
1,22,300,1587564027,2076.0,0.7569737954353339
1,17,2000,1587565570,1543.0,0.7569737954353339
1,49,100,1587648056,82486.0,0.7569737954353339
1,27,500,1587650385,2329.0,0.08368554522400676
1,7,200,1587652499,2114.0,0.7569737954353339
1,25,100,1587734845,82346.0,0.7569737954353339
1,49,100,1587820856,86011.0,0.7569737954353339
1,22,300,1587821611,755.0,0.7569737954353339
1,49,100,1587907256,85645.0,0.7569737954353339
1,7,200,1587908427,1171.0,0.7569737954353339
1,7,200,1587993279,84852.0,0.7569737954353339
1,23,250,1588079552,86273.0,0.7569737954353339
1,7,200,1588080726,1174.0,0.7569737954353339
1,47,300,1588081326,600.0,0.15004226542688082
1,23,250,1588165952,84626.0,0.7569737954353339
1,25,100,1588167428,1476.0,0.7569737954353339
1,7,200,1588169651,2223.0,0.7569737954353339
1,22,300,1588252470,82819.0,0.7569737954353339
1,7,200,1588253208,738.0,0.7569737954353339
777,23,250,1577874686,39736.83141762452,0.7569737954353339
777,9,500,1577876997,2311.0,0.08368554522400676
777,6,300,1577960593,83596.0,0.7569737954353339
777,49,100,1577963502,2909.0,0.7569737954353339
777,23,250,1577964648,1146.0,0.7569737954353339
777,6,300,1578046993,82345.0,0.7569737954353339
777,9,500,1578048091,1098.0,0.08368554522400676
777,6,300,1578133393,85302.0,0.7569737954353339
777,0,70,1578219951,86558.0,0.7569737954353339
777,9,500,1578220572,621.0,0.08368554522400676
777,47,300,1578222713,2141.0,0.15004226542688082
777,1,100,1578306341,83628.0,0.7569737954353339
777,9,500,1578306995,654.0,0.08368554522400676
777,6,300,1578392593,85598.0,0.7569737954353339
777,0,70,1578479151,86558.0,0.7569737954353339
777,47,300,1578480974,1823.0,0.15004226542688082
777,6,300,1578565393,84419.0,0.7569737954353339
777,49,100,1578568302,2909.0,0.7569737954353339
777,11,500,1578572348,4046.0,0.009298393913778529
777,0,70,1578651951,79603.0,0.7569737954353339
777,9,500,1578652572,621.0,0.08368554522400676
777,47,300,1578654713,2141.0,0.15004226542688082
777,0,70,1578738351,83638.0,0.7569737954353339
777,47,300,1578740174,1823.0,0.15004226542688082
777,11,500,1578743469,3295.0,0.009298393913778529
777,47,300,1578824493,81024.0,0.15004226542688082
777,49,100,1578911574,87081.0,0.7569737954353339
777,1,100,1578914389,2815.0,0.7569737954353339
777,23,250,1578916678,2289.0,0.7569737954353339
777,0,70,1578997551,80873.0,0.7569737954353339
777,1,100,1578998167,616.0,0.7569737954353339
777,1,100,1579083941,85774.0,0.7569737954353339
777,6,300,1579170193,86252.0,0.7569737954353339
777,0,70,1579256751,86558.0,0.7569737954353339
777,6,300,1579257791,1040.0,0.7569737954353339
777,49,100,1579343574,85783.0,0.7569737954353339
777,1,100,1579429541,85967.0,0.7569737954353339
777,9,500,1579516234,86693.0,0.08368554522400676
777,11,500,1579517764,1530.0,0.009298393913778529
777,6,300,1579602193,84429.0,0.7569737954353339
777,1,100,1579602951,758.0,0.7569737954353339
777,14,150,1579605186,2235.0,0.7569737954353339
777,6,300,1579688593,83407.0,0.7569737954353339
777,23,250,1579691107,2514.0,0.7569737954353339
777,11,500,1579694421,3314.0,0.009298393913778529
777,23,250,1579775486,81065.0,0.7569737954353339
777,6,300,1579861393,85907.0,0.7569737954353339
777,49,100,1579864302,2909.0,0.7569737954353339
777,47,300,1579865407,1105.0,0.15004226542688082
777,1,100,1579947941,82534.0,0.7569737954353339
777,0,70,1580034351,86410.0,0.7569737954353339
777,9,500,1580034972,621.0,0.08368554522400676
777,24,2000,1580036901,1929.0,0.7569737954353339
777,0,70,1580120751,83850.0,0.7569737954353339
777,9,500,1580207434,86683.0,0.08368554522400676
777,47,300,1580209575,2141.0,0.15004226542688082
777,0,70,1580293551,83976.0,0.7569737954353339
777,6,300,1580294591,1040.0,0.7569737954353339
777,9,500,1580295689,1098.0,0.08368554522400676
777,49,100,1580380374,84685.0,0.7569737954353339
777,0,70,1580466351,85977.0,0.7569737954353339
777,23,250,1580468379,2028.0,0.7569737954353339
777,0,70,1580552751,84372.0,0.7569737954353339
777,9,500,1580553372,621.0,0.08368554522400676
777,49,100,1580639574,86202.0,0.7569737954353339
777,9,500,1580725834,86260.0,0.08368554522400676
777,47,300,1580727975,2141.0,0.15004226542688082
777,49,100,1580812374,84399.0,0.7569737954353339
777,1,100,1580815189,2815.0,0.7569737954353339
777,47,300,1580817199,2010.0,0.15004226542688082
777,6,300,1580898193,80994.0,0.7569737954353339
777,47,300,1580900308,2115.0,0.15004226542688082
777,11,500,1580903603,3295.0,0.009298393913778529
777,0,70,1580984751,81148.0,0.7569737954353339
777,1,100,1580985367,616.0,0.7569737954353339
777,47,300,1581070893,85526.0,0.15004226542688082
777,6,300,1581157393,86500.0,0.7569737954353339
777,47,300,1581159508,2115.0,0.15004226542688082
777,1,100,1581243941,84433.0,0.7569737954353339
777,6,300,1581330193,86252.0,0.7569737954353339
777,47,300,1581332308,2115.0,0.15004226542688082
777,49,100,1581417174,84866.0,0.7569737954353339
777,47,300,1581418279,1105.0,0.15004226542688082
777,14,150,1581419195,916.0,0.7569737954353339
777,0,70,1581503151,83956.0,0.7569737954353339
777,23,250,1581589886,86735.0,0.7569737954353339
777,47,300,1581590823,937.0,0.15004226542688082
777,0,70,1581675951,85128.0,0.7569737954353339
777,49,100,1581678569,2618.0,0.7569737954353339
777,47,300,1581679675,1106.0,0.15004226542688082
777,9,500,1581762634,82959.0,0.08368554522400676
777,47,300,1581764775,2141.0,0.15004226542688082
777,24,2000,1581765777,1002.0,0.7569737954353339
777,0,70,1581848751,82974.0,0.7569737954353339
777,9,500,1581849372,621.0,0.08368554522400676
777,49,100,1581935574,86202.0,0.7569737954353339
777,23,250,1581936719,1145.0,0.7569737954353339
777,47,300,1581937656,937.0,0.15004226542688082
777,6,300,1582021393,83737.0,0.7569737954353339
777,9,500,1582022491,1098.0,0.08368554522400676
777,47,300,1582024633,2142.0,0.15004226542688082
777,6,300,1582107793,83160.0,0.7569737954353339
777,1,100,1582108551,758.0,0.7569737954353339
777,1,100,1582194341,85790.0,0.7569737954353339
777,0,70,1582280751,86410.0,0.7569737954353339
777,1,100,1582281367,616.0,0.7569737954353339
777,11,500,1582283196,1829.0,0.009298393913778529
777,49,100,1582367574,84378.0,0.7569737954353339
777,1,100,1582370389,2815.0,0.7569737954353339
777,9,500,1582371043,654.0,0.08368554522400676
777,1,100,1582453541,82498.0,0.7569737954353339
777,23,250,1582455830,2289.0,0.7569737954353339
777,6,300,1582539793,83963.0,0.7569737954353339
777,1,100,1582540551,758.0,0.7569737954353339
777,23,250,1582542841,2290.0,0.7569737954353339
777,6,300,1582626193,83352.0,0.7569737954353339
777,1,100,1582626951,758.0,0.7569737954353339
777,24,2000,1582628890,1939.0,0.7569737954353339
777,23,250,1582713086,84196.0,0.7569737954353339
777,9,500,1582715397,2311.0,0.08368554522400676
777,24,2000,1582717327,1930.0,0.7569737954353339
777,0,70,1582799151,81824.0,0.7569737954353339
777,9,500,1582799772,621.0,0.08368554522400676
777,11,500,1582801302,1530.0,0.009298393913778529
777,6,300,1582885393,84091.0,0.7569737954353339
777,1,100,1582971941,86548.0,0.7569737954353339
777,9,500,1582972595,654.0,0.08368554522400676
777,0,70,1583058351,85756.0,0.7569737954353339
777,49,100,1583145174,86823.0,0.7569737954353339
777,1,100,1583147989,2815.0,0.7569737954353339
777,23,250,1583231486,83497.0,0.7569737954353339
777,23,250,1583317886,86400.0,0.7569737954353339
777,23,250,1583404286,86400.0,0.7569737954353339
777,47,300,1583405223,937.0,0.15004226542688082
777,47,300,1583490093,84870.0,0.15004226542688082
777,6,300,1583576593,86500.0,0.7569737954353339
777,1,100,1583577351,758.0,0.7569737954353339
777,9,500,1583578006,655.0,0.08368554522400676
777,6,300,1583662993,84987.0,0.7569737954353339
777,1,100,1583663751,758.0,0.7569737954353339
777,23,250,1583666041,2290.0,0.7569737954353339
777,6,300,1583749393,83352.0,0.7569737954353339
777,49,100,1583752302,2909.0,0.7569737954353339
777,9,500,1583755234,2932.0,0.08368554522400676
777,23,250,1583836286,81052.0,0.7569737954353339
777,47,300,1583837223,937.0,0.15004226542688082
777,14,150,1583838138,915.0,0.7569737954353339
777,6,300,1583922193,84055.0,0.7569737954353339
777,49,100,1583925102,2909.0,0.7569737954353339
777,47,300,1583926207,1105.0,0.15004226542688082
777,6,300,1584008593,82386.0,0.7569737954353339
777,49,100,1584011502,2909.0,0.7569737954353339
777,23,250,1584095486,83984.0,0.7569737954353339
777,6,300,1584181393,85907.0,0.7569737954353339
777,49,100,1584184302,2909.0,0.7569737954353339
777,9,500,1584268234,83932.0,0.08368554522400676
777,47,300,1584270375,2141.0,0.15004226542688082
777,24,2000,1584271377,1002.0,0.7569737954353339
777,47,300,1584354093,82716.0,0.15004226542688082
777,11,500,1584357388,3295.0,0.009298393913778529
777,6,300,1584440593,83205.0,0.7569737954353339
777,1,100,1584527141,86548.0,0.7569737954353339
777,9,500,1584527795,654.0,0.08368554522400676
777,47,300,1584529937,2142.0,0.15004226542688082
777,0,70,1584613551,83614.0,0.7569737954353339
777,11,500,1584615388,1837.0,0.009298393913778529
777,23,250,1584700286,84898.0,0.7569737954353339
777,11,500,1584703599,3313.0,0.009298393913778529
777,0,70,1584786351,82752.0,0.7569737954353339
777,11,500,1584788188,1837.0,0.009298393913778529
777,14,150,1584791448,3260.0,0.7569737954353339
777,0,70,1584872751,81303.0,0.7569737954353339
777,9,500,1584873372,621.0,0.08368554522400676
777,1,100,1584959141,85769.0,0.7569737954353339
777,0,70,1585045551,86410.0,0.7569737954353339
777,23,250,1585047579,2028.0,0.7569737954353339
777,47,300,1585048516,937.0,0.15004226542688082
777,1,100,1585131941,83425.0,0.7569737954353339
777,23,250,1585134230,2289.0,0.7569737954353339
777,14,150,1585134586,356.0,0.7569737954353339
777,0,70,1585218351,83765.0,0.7569737954353339
777,49,100,1585220969,2618.0,0.7569737954353339
777,49,100,1585305174,84205.0,0.7569737954353339
777,1,100,1585307989,2815.0,0.7569737954353339
777,23,250,1585310278,2289.0,0.7569737954353339
777,1,100,1585391141,80863.0,0.7569737954353339
777,9,500,1585391795,654.0,0.08368554522400676
777,11,500,1585393325,1530.0,0.009298393913778529
777,1,100,1585477541,84216.0,0.7569737954353339
777,9,500,1585478195,654.0,0.08368554522400676
777,24,2000,1585480125,1930.0,0.7569737954353339
777,9,500,1585564234,84109.0,0.08368554522400676
777,11,500,1585565764,1530.0,0.009298393913778529
777,47,300,1585650093,84329.0,0.15004226542688082
777,49,100,1585737174,87081.0,0.7569737954353339
777,1,100,1585823141,85967.0,0.7569737954353339
777,23,250,1585825430,2289.0,0.7569737954353339
777,9,500,1585827742,2312.0,0.08368554522400676
777,1,100,1585909541,81799.0,0.7569737954353339
777,47,300,1585911551,2010.0,0.15004226542688082
777,11,500,1585914845,3294.0,0.009298393913778529
777,49,100,1585996374,81529.0,0.7569737954353339
777,1,100,1585999189,2815.0,0.7569737954353339
777,23,250,1586001478,2289.0,0.7569737954353339
777,0,70,1586082351,80873.0,0.7569737954353339
777,49,100,1586084969,2618.0,0.7569737954353339
777,47,300,1586086075,1106.0,0.15004226542688082
777,0,70,1586168751,82676.0,0.7569737954353339
777,1,100,1586169367,616.0,0.7569737954353339
777,23,250,1586171656,2289.0,0.7569737954353339
777,47,300,1586254893,83237.0,0.15004226542688082
777,6,300,1586341393,86500.0,0.7569737954353339
777,1,100,1586342151,758.0,0.7569737954353339
777,9,500,1586342806,655.0,0.08368554522400676
777,0,70,1586427951,85145.0,0.7569737954353339
777,1,100,1586428567,616.0,0.7569737954353339
777,9,500,1586429221,654.0,0.08368554522400676
777,0,70,1586514351,85130.0,0.7569737954353339
777,6,300,1586515391,1040.0,0.7569737954353339
777,49,100,1586601174,85783.0,0.7569737954353339
777,1,100,1586687141,85967.0,0.7569737954353339
777,9,500,1586687795,654.0,0.08368554522400676
777,47,300,1586689937,2142.0,0.15004226542688082
777,6,300,1586773393,83456.0,0.7569737954353339
777,1,100,1586774151,758.0,0.7569737954353339
777,47,300,1586776162,2011.0,0.15004226542688082
777,23,250,1586860286,84124.0,0.7569737954353339
777,47,300,1586946093,85807.0,0.15004226542688082
777,49,100,1587033174,87081.0,0.7569737954353339
777,23,250,1587034319,1145.0,0.7569737954353339
777,47,300,1587035256,937.0,0.15004226542688082
777,49,100,1587119574,84318.0,0.7569737954353339
777,9,500,1587122506,2932.0,0.08368554522400676
777,6,300,1587205393,82887.0,0.7569737954353339
777,1,100,1587206151,758.0,0.7569737954353339
777,47,300,1587291693,85542.0,0.15004226542688082
777,11,500,1587294988,3295.0,0.009298393913778529
777,0,70,1587378351,83363.0,0.7569737954353339
777,6,300,1587379391,1040.0,0.7569737954353339
777,1,100,1587380149,758.0,0.7569737954353339
777,0,70,1587464751,84602.0,0.7569737954353339
777,6,300,1587465791,1040.0,0.7569737954353339
777,23,250,1587468305,2514.0,0.7569737954353339
777,0,70,1587551151,82846.0,0.7569737954353339
777,1,100,1587551767,616.0,0.7569737954353339
777,14,150,1587554001,2234.0,0.7569737954353339
777,1,100,1587637541,83540.0,0.7569737954353339
777,23,250,1587639830,2289.0,0.7569737954353339
777,9,500,1587642142,2312.0,0.08368554522400676
777,0,70,1587723951,81809.0,0.7569737954353339
777,1,100,1587724567,616.0,0.7569737954353339
777,23,250,1587810686,86119.0,0.7569737954353339
777,0,70,1587896751,86065.0,0.7569737954353339
777,1,100,1587983141,86390.0,0.7569737954353339
777,6,300,1588069393,86252.0,0.7569737954353339
777,23,250,1588071907,2514.0,0.7569737954353339
777,24,2000,1588072609,702.0,0.7569737954353339
777,0,70,1588155951,83342.0,0.7569737954353339
777,6,300,1588156991,1040.0,0.7569737954353339
777,49,100,1588159899,2908.0,0.7569737954353339
777,23,250,1588242686,82787.0,0.7569737954353339
777,11,500,1588245999,3313.0,0.009298393913778529
754,1,100,1577853641,39731.88888888889,0.7569737954353339
754,22,300,1577856731,3090.0,0.7569737954353339
754,23,250,1577938979,82248.0,0.7569737954353339
754,22,300,1577940197,1218.0,0.7569737954353339
754,47,300,1577940923,726.0,0.15004226542688082
754,23,250,1578025379,84456.0,0.7569737954353339
754,9,500,1578028464,3085.0,0.08368554522400676
754,11,500,1578030467,2003.0,0.009298393913778529
754,49,100,1578112054,81587.0,0.7569737954353339
754,21,250,1578114063,2009.0,0.15004226542688082
754,21,250,1578197734,83671.0,0.15004226542688082
754,22,300,1578199100,1366.0,0.7569737954353339
754,47,300,1578199826,726.0,0.15004226542688082
754,42,70,1578284947,85121.0,0.7569737954353339
754,49,100,1578287795,2848.0,0.7569737954353339
754,9,500,1578291740,3945.0,0.08368554522400676
754,42,70,1578371347,79607.0,0.7569737954353339
754,23,250,1578373207,1860.0,0.7569737954353339
754,23,250,1578457379,84172.0,0.7569737954353339
754,1,100,1578544841,87462.0,0.7569737954353339
754,49,100,1578548623,3782.0,0.7569737954353339
754,1,100,1578631241,82618.0,0.7569737954353339
754,23,250,1578634296,3055.0,0.7569737954353339
754,49,100,1578716854,82558.0,0.7569737954353339
754,9,500,1578720799,3945.0,0.08368554522400676
754,21,250,1578802534,81735.0,0.15004226542688082
754,9,500,1578805253,2719.0,0.08368554522400676
754,42,70,1578889747,84494.0,0.7569737954353339
754,49,100,1578892595,2848.0,0.7569737954353339
754,22,300,1578893596,1001.0,0.7569737954353339
754,42,70,1578976147,82551.0,0.7569737954353339
754,1,100,1578977806,1659.0,0.7569737954353339
754,23,250,1578980860,3054.0,0.7569737954353339
754,49,100,1579062454,81594.0,0.7569737954353339
754,9,500,1579066399,3945.0,0.08368554522400676
754,22,300,1579069675,3276.0,0.7569737954353339
754,21,250,1579148134,78459.0,0.15004226542688082
754,9,500,1579236251,88117.0,0.08368554522400676
754,22,300,1579239527,3276.0,0.7569737954353339
754,9,500,1579322651,83124.0,0.08368554522400676
754,9,500,1579409051,86400.0,0.08368554522400676
754,23,250,1579494179,85128.0,0.7569737954353339
754,22,300,1579495397,1218.0,0.7569737954353339
754,42,70,1579580947,85550.0,0.7569737954353339
754,47,300,1579582804,1857.0,0.15004226542688082
754,23,250,1579666979,84175.0,0.7569737954353339
754,22,300,1579668197,1218.0,0.7569737954353339
754,23,250,1579753379,85182.0,0.7569737954353339
754,9,500,1579756464,3085.0,0.08368554522400676
754,49,100,1579840054,83590.0,0.7569737954353339
754,22,300,1579841055,1001.0,0.7569737954353339
754,49,100,1579926454,85399.0,0.7569737954353339
754,21,250,1579928463,2009.0,0.15004226542688082
754,22,300,1579929829,1366.0,0.7569737954353339
754,23,250,1580012579,82750.0,0.7569737954353339
754,49,100,1580014050,1471.0,0.7569737954353339
754,22,300,1580015051,1001.0,0.7569737954353339
754,9,500,1580100251,85200.0,0.08368554522400676
754,22,300,1580103527,3276.0,0.7569737954353339
